responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
538,raw_position_sample,2,1,ele,22,1,1,2,-1,999,369,101,93983,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
589,raw_position_sample,2,1,ele,22,1,1,2,-1,999,393,105,94034,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
640,raw_position_sample,2,1,ele,22,1,1,2,1, They ,408,110,94085,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,453.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
690,raw_position_sample,2,1,ele,22,1,1,2,1, They ,418,113,94136,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,453.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
740,raw_position_sample,2,1,ele,22,1,1,2,1, They ,429,116,94186,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,453.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
791,raw_position_sample,2,1,ele,22,1,1,2,1, They ,441,118,94236,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,453.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
834,hover_association,2,1,ele,22,1,1,2,1, They ,408,110,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.6639099121094,140.06666564941406,453.45001220703125,1,1,hover,201,201,0.9497805298685181,0.4483333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
841,raw_position_sample,2,1,ele,22,1,1,2,2, call ,458,118,94287,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,453.45001220703125,130.06666564941406,485.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
891,raw_position_sample,2,1,ele,22,1,1,2,2, call ,478,121,94337,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,453.45001220703125,130.06666564941406,485.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
917,hover_association,2,1,ele,22,1,1,2,2, call ,458,118,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,453.45001220703125,140.06666564941406,485.4666748046875,1,2,hover,83,83,0.8917227929640213,0.5483333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
941,raw_position_sample,2,1,ele,22,1,1,2,3, him ,491,123,94387,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,485.4666748046875,130.06666564941406,519.4833526611328,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
992,raw_position_sample,2,1,ele,22,1,1,2,3, him ,519,125,94437,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,485.4666748046875,130.06666564941406,519.4833526611328,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1001,hover_association,2,1,ele,22,1,1,2,3, him ,486,122,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,485.4666748046875,140.06666564941406,519.4833450317383,1,3,hover,84,84,0.9857909363699592,0.6233333587646485,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1042,raw_position_sample,2,1,ele,22,1,1,2,4, the ,548,128,94488,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,519.4833374023438,130.06666564941406,549.5166625976562,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1093,raw_position_sample,2,1,ele,22,1,1,2,4, the ,548,128,94538,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,519.4833374023438,130.06666564941406,549.5166625976562,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1144,raw_position_sample,2,1,ele,22,1,1,2,4, the ,548,128,94589,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,519.4833374023438,130.06666564941406,549.5166625976562,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1194,raw_position_sample,2,1,ele,22,1,1,2,4, the ,548,128,94639,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,519.4833374023438,130.06666564941406,549.5166625976562,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1244,raw_position_sample,2,1,ele,22,1,1,2,4, the ,548,128,94691,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,519.4833374023438,130.06666564941406,549.5166625976562,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1286,hover_association,2,1,ele,22,1,1,2,4, the ,533,126,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,519.4833450317383,140.06666564941406,549.5166625976562,1,4,hover,284,284,0.9495006639100914,0.6983333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1295,raw_position_sample,2,1,ele,22,1,1,2,5, Robin ,557,126,94741,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,549.5166625976562,130.06666564941406,601.5666656494141,1,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1333,hover_association,2,1,ele,22,1,1,2,5, Robin ,557,126,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,549.5166625976562,140.06666564941406,601.5666580200195,1,5,hover,49,49,0.758565626796957,0.47333335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1345,raw_position_sample,2,1,ele,22,1,1,2,6, Hood ,617,115,94790,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,601.566650390625,130.06666564941406,649.6166534423828,1,6,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1384,hover_association,2,1,ele,22,1,1,2,6, Hood ,617,115,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,601.5666580200195,140.06666564941406,649.6166763305664,1,6,hover,50,50,0.9455426569527019,0.34833335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1395,raw_position_sample,2,1,ele,22,1,1,2,8, the ,670,113,94841,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,669.63330078125,130.06666564941406,699.6666412353516,1,8,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1416,hover_association,2,1,ele,22,1,1,2,8, the ,670,113,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,669.6333312988281,140.06666564941406,699.6666641235352,1,8,hover,33,33,0.4117647805973232,0.3233333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1446,raw_position_sample,2,1,ele,22,1,1,2,9, banks. ,714,114,94892,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,699.6666870117188,130.06666564941406,757.7166748046875,1,9,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1497,raw_position_sample,2,1,ele,22,1,1,2,9, banks. ,742,112,94943,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,699.6666870117188,130.06666564941406,757.7166748046875,1,9,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1517,hover_association,2,1,ele,22,1,1,2,9, banks. ,702,114,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,699.6666641235352,140.06666564941406,757.7166748046875,1,9,hover,100,100,0.867068503276039,0.24833335876464843,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1547,raw_position_sample,2,1,ele,22,1,1,2,10, He ,777,103,94992,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,757.7166748046875,130.06666564941406,785.7333526611328,1,10,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1550,hover_association,2,1,ele,22,1,1,2,10, He ,768,106,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,757.7166748046875,140.06666564941406,785.7333450317383,1,10,hover,33,33,0.6882804073088592,0.07333335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1567,hover_association,2,1,ele,22,1,1,2,11, is ,790,101,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,785.7333450317383,140.06666564941406,803.7333374023438,1,11,hover,17,17,0.23703648759481116,0.023333358764648437,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1597,raw_position_sample,2,1,ele,22,1,1,2,-1,999,811,98,95043,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1648,raw_position_sample,2,1,ele,22,1,1,2,-1,999,846,98,95093,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1699,raw_position_sample,2,1,ele,22,1,1,2,14, who ,887,102,95144,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,858.7833251953125,130.06666564941406,896.816650390625,1,14,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1701,hover_association,2,1,ele,22,1,1,2,14, who ,875,101,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,858.783332824707,140.06666564941406,896.816650390625,1,14,hover,34,34,0.7418933971875806,0.048333358764648435,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1749,raw_position_sample,2,1,ele,22,1,1,2,15, took ,928,103,95194,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,896.816650390625,130.06666564941406,935.8499908447266,1,15,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1750,hover_association,2,1,ele,22,1,1,2,15, took ,905,103,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,896.816650390625,140.06666564941406,935.849983215332,1,15,hover,49,49,0.7988902651335167,0.07333335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1799,raw_position_sample,2,1,ele,22,1,1,2,16, out ,946,105,95246,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,935.8499755859375,130.06666564941406,965.88330078125,1,16,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1850,hover_association,2,1,ele,22,1,1,2,16, out ,938,103,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,935.849983215332,140.06666564941406,965.88330078125,1,16,hover,101,101,0.8707002390686003,0.14833335876464843,86,,,,,,,,,,,,,,,EmTest5,EmTest5
1853,raw_position_sample,2,1,ele,22,1,1,2,17, loans ,969,106,95299,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,965.88330078125,130.06666564941406,1013.9333038330078,1,17,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1903,raw_position_sample,2,1,ele,22,1,1,2,17, loans ,984,106,95349,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,965.88330078125,130.06666564941406,1013.9333038330078,1,17,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1954,raw_position_sample,2,1,ele,22,1,1,2,17, loans ,986,106,95400,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,965.88330078125,130.06666564941406,1013.9333038330078,1,17,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1984,hover_association,2,1,ele,22,1,1,2,17, loans ,969,106,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,965.88330078125,140.06666564941406,1013.9333267211914,1,17,hover,133,133,0.3354149951738747,0.14833335876464843,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2001,hover_association,2,1,ele,22,1,1,2,16, out ,963,109,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,935.849983215332,140.06666564941406,965.88330078125,1,16,hover,17,17,0.9039965939519785,0.22333335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2005,raw_position_sample,2,1,ele,22,1,1,2,15, took ,906,119,95451,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,896.816650390625,130.06666564941406,935.8499908447266,1,15,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2017,hover_association,2,1,ele,22,1,1,2,15, took ,906,119,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,896.816650390625,140.06666564941406,935.849983215332,1,15,hover,16,16,0.2352694208976742,0.47333335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2034,hover_association,2,1,ele,22,1,1,2,13, man ,850,130,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,818.75,140.06666564941406,858.783332824707,1,13,hover,17,17,0.7805995103338912,0.7483333587646485,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2052,hover_association,2,1,ele,22,1,1,2,28, money ,787,142,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,775.7666625976562,180.06666564941406,834.8166580200195,2,10,hover,18,18,0.1902343484024977,0.048333358764648435,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2055,raw_position_sample,2,1,ele,22,1,1,2,25, never ,698,163,95500,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,656.63330078125,170.06666564941406,706.6833038330078,2,7,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2067,hover_association,2,1,ele,22,1,1,2,25, never ,698,163,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,656.6333084106445,180.06666564941406,706.6833267211914,2,7,hover,16,16,0.8265070220891089,0.5733333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2084,hover_association,2,1,ele,22,1,1,2,24, and ,650,174,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,621.5833129882812,180.06666564941406,656.6333084106445,2,6,hover,16,16,0.8107472388880194,0.8483333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2101,hover_association,2,1,ele,22,1,1,2,37, that ,587,184,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,555.533332824707,220.06666564941406,590.566650390625,3,4,hover,17,17,0.8981926166737118,0.09833335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2106,raw_position_sample,2,1,ele,22,1,1,2,36, projects ,555,187,95551,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,487.48333740234375,210.06666564941406,555.5333404541016,3,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2151,hover_association,2,1,ele,22,1,1,2,36, projects ,555,187,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,487.4833450317383,220.06666564941406,555.533332824707,3,3,hover,50,50,0.12515292426168076,0.34833335876464844,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2156,raw_position_sample,2,1,ele,22,1,1,2,35, to ,477,195,95602,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,467.4666748046875,210.06666564941406,487.4833526611328,3,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2167,hover_association,2,1,ele,22,1,1,2,35, to ,477,195,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,467.4666748046875,220.06666564941406,487.4833450317383,3,2,hover,16,16,0.47626928391061985,0.37333335876464846,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2207,raw_position_sample,2,1,ele,22,1,1,2,34, money ,424,197,95653,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,467.4666748046875,3,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2234,hover_association,2,1,ele,22,1,1,2,34, money ,454,197,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,408.41668701171875,220.06666564941406,467.4666748046875,3,1,hover,67,67,0.02681309594563167,0.3983333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2257,raw_position_sample,2,1,ele,22,1,1,2,-1,999,399,195,95703,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2308,raw_position_sample,2,1,ele,22,1,1,2,-1,999,390,193,95753,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2358,raw_position_sample,2,1,ele,22,1,1,2,-1,999,380,188,95803,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2409,raw_position_sample,2,1,ele,22,1,1,2,-1,999,379,175,95854,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2459,raw_position_sample,2,1,ele,22,1,1,2,-1,999,396,159,95905,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2509,raw_position_sample,2,1,ele,22,1,1,2,19, almost ,414,152,95955,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,466.45001220703125,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2559,raw_position_sample,2,1,ele,22,1,1,2,19, almost ,427,159,96006,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,466.45001220703125,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2610,raw_position_sample,2,1,ele,22,1,1,2,19, almost ,442,167,96055,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,466.45001220703125,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2634,hover_association,2,1,ele,22,1,1,2,19, almost ,410,152,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,466.45001220703125,2,1,hover,151,151,0.6820790098630863,0.7483333587646485,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2661,raw_position_sample,2,1,ele,22,1,1,2,20, half ,486,173,96106,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,466.45001220703125,170.06666564941406,500.4833526611328,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2667,hover_association,2,1,ele,22,1,1,2,20, half ,473,171,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,466.45001220703125,180.06666564941406,500.4833450317383,2,2,hover,32,32,0.5744364765467851,0.8233333587646484,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2684,hover_association,2,1,ele,22,1,1,2,21, a ,507,171,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,500.4833450317383,180.06666564941406,515.5,2,3,hover,17,17,0.4339618231913113,0.7733333587646485,86,,,,,,,,,,,,,,,EmTest5,EmTest5
2711,raw_position_sample,2,1,ele,22,1,1,2,22, million ,536,170,96157,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,515.5,170.06666564941406,571.5333404541016,2,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
