responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
57,raw_position_sample,2,3,adv,6,3,3,4,-1,999,369,115,1935420.2000000477,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
114,raw_position_sample,2,3,adv,6,3,3,4,-1,999,369,115,1935477.2000000477,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
161,raw_position_sample,2,3,adv,6,3,3,4,-1,999,369,115,1935524.5,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
209,raw_position_sample,2,3,adv,6,3,3,4,-1,999,369,113,1935572,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
256,raw_position_sample,2,3,adv,6,3,3,4,-1,999,378,101,1935619.8000000715,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
315,raw_position_sample,2,3,adv,6,3,3,4,-1,999,381,94,1935678,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
363,raw_position_sample,2,3,adv,6,3,3,4,-1,999,381,92,1935726.1000000238,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
412,raw_position_sample,2,3,adv,6,3,3,4,-1,999,381,92,1935775.8000000715,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
471,raw_position_sample,2,3,adv,6,3,3,4,-1,999,381,90,1935834.3000000715,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
518,raw_position_sample,2,3,adv,6,3,3,4,-1,999,381,90,1935881,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,advanced,3,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,spotlight_PROLIFIC,,40,united states,english,n/a,,english:100,100,english:100,100,english:100,100,15,0,Master's,10,10,10,CEFR,A2,,,,,25,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-14T19:03:57.927Z,UN2L4LZ4,2026-07-14,2026-07-14,14:03:57,2026-07-14 14:03:57,,,,,,,,6a03ac126d4c132b918360eb,6a03ac126d4c132b918360eb,,,,
