responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
30,raw_position_sample,2,2,int,2,2,7,8,-1,999,352,101,965118.6999999955,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
72,raw_position_sample,2,2,int,2,2,7,8,-1,999,352,101,965160.6999999955,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
134,raw_position_sample,2,2,int,2,2,7,8,-1,999,352,101,965222.1999999955,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
181,raw_position_sample,2,2,int,2,2,7,8,-1,999,352,101,965269.1999999955,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
228,raw_position_sample,2,2,int,2,2,7,8,-1,999,352,101,965316.299999997,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
271,raw_position_sample,2,2,int,2,2,7,8,-1,999,353,101,965359.6999999955,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
323,raw_position_sample,2,2,int,2,2,7,8,-1,999,353,101,965411.599999994,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
371,raw_position_sample,2,2,int,2,2,7,8,-1,999,358,101,965459.6999999955,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
432,raw_position_sample,2,2,int,2,2,7,8,-1,999,392,113,965520,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
479,raw_position_sample,2,2,int,2,2,7,8,-1,999,411,122,965567.599999994,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,intermediate,2,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,spotlight_PROLIFIC,,52,México,Spanish,"Spanish, English",,Spanish:80|English:20,100,Spanish:50|English:50,100,Spanish:85|English:15,100,15,0,Bachelor's,10,10,10,7,8,9,23,32,15,26,TOEFL,105,,,,,18,25,B1,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:33:57.015Z,34C4TM7Q,2026-08-25,2026-08-25,00:33:57,2026-08-25 00:33:57,,,,,,,,69fed09f330bdead8883a3ee,69fed09f330bdead8883a3ee,,,,
