responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
31,raw_position_sample,2,2,int,6,4,13,14,-1,999,474,98,1042655,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
86,raw_position_sample,2,2,int,6,4,13,14,-1,999,462,101,1042709,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
141,raw_position_sample,2,2,int,6,4,13,14,-1,999,458,101,1042764,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
194,raw_position_sample,2,2,int,6,4,13,14,-1,999,457,100,1042818,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
249,raw_position_sample,2,2,int,6,4,13,14,-1,999,457,99,1042873,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
300,raw_position_sample,2,2,int,6,4,13,14,-1,999,456,99,1042924,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
352,raw_position_sample,2,2,int,6,4,13,14,-1,999,456,99,1042977,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
408,raw_position_sample,2,2,int,6,4,13,14,-1,999,456,99,1043032,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
463,raw_position_sample,2,2,int,6,4,13,14,-1,999,457,99,1043086,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
516,raw_position_sample,2,2,int,6,4,13,14,-1,999,461,99,1043141,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,intermediate,4,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,spotlight_PROLIFIC,,29,Mexico,Spanish,English,,Spanish:90|English:10,100,Spanish:50|English:50,100,Spanish:100|English:0,100,23,4,Master's,10,10,10,8,10,7,10,17,15,17,Cambridge FCE,C1,,,,,24,25,C2,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-09-21T23:36:43.595Z,UH4PYNZU,2026-09-21,2026-09-21,17:36:43,2026-09-21 17:36:43,,,,,,,,5b63964f2696a70001ef51d3,5b63964f2696a70001ef51d3,,,,
